# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20230127,    6,   45,   36,    4
  260,20230127,    7,   42,     ,   -3
  260,20230127,    8,   39,     ,   -6
  260,20230127,    9,   43,     ,   -4
  260,20230127,   10,   44,     ,    1
  260,20230127,   11,   43,     ,    3
  260,20230127,   12,   42,   32,    3
  260,20230127,   13,   49,     ,    5
  260,20230127,   14,   45,     ,    3
  260,20230127,   15,   42,     ,   -2
  260,20230127,   16,   40,     ,   -1
  260,20230127,   17,   39,     ,    3
  260,20230127,   18,   37,   34,   -2
  260,20230127,   19,   36,     ,   -2
  260,20230127,   20,   33,     ,   -4
  260,20230127,   21,   31,     ,   -2
  260,20230127,   22,   29,     ,   -3
  260,20230127,   23,   26,     ,   -8
  260,20230127,   24,   25,   22,  -11
  260,20230128,    1,   23,     ,  -12
  260,20230128,    2,   22,     ,  -12
  260,20230128,    3,   22,     ,  -12
  260,20230128,    4,   21,     ,  -22
  260,20230128,    5,   19,     ,  -22
  260,20230128,    6,   18,   14,  -24
  260,20230128,    7,   17,     ,  -26
  260,20230128,    8,   17,     ,  -20
  260,20230128,    9,   20,     ,  -26
  260,20230128,   10,   31,     ,  -21
  260,20230128,   11,   37,     ,  -24
  260,20230128,   12,   51,    8,  -16
  260,20230128,   13,   53,     ,   -9
  260,20230128,   14,   55,     ,  -14
  260,20230128,   15,   49,     ,  -12
  260,20230128,   16,   44,     ,   -6
  260,20230128,   17,   41,     ,   -3
  260,20230128,   18,   37,   29,   -1
  260,20230128,   19,   35,     ,   -4
  260,20230128,   20,   34,     ,   -3
  260,20230128,   21,   31,     ,    1
  260,20230128,   22,   33,     ,    2
  260,20230128,   23,   32,     ,    4
  260,20230128,   24,   33,   25,    3
  260,20230129,    1,   35,     ,    3
  260,20230129,    2,   35,     ,    4
  260,20230129,    3,   34,     ,    4
  260,20230129,    4,   34,     ,    3
  260,20230129,    5,   32,     ,    1
  260,20230129,    6,   32,   29,   -3
  260,20230129,    7,   32,     ,   -4
  260,20230129,    8,   32,     ,   -3
  260,20230129,    9,   35,     ,   -3
  260,20230129,   10,   37,     ,   -3
  260,20230129,   11,   41,     ,    2
  260,20230129,   12,   42,   27,    5
  260,20230129,   13,   45,     ,    9
  260,20230129,   14,   51,     ,   12
  260,20230129,   15,   51,     ,   14
  260,20230129,   16,   49,     ,   16
  260,20230129,   17,   41,     ,   18
  260,20230129,   18,   45,   39,   16
  260,20230129,   19,   46,     ,   20
  260,20230129,   20,   48,     ,   22
  260,20230129,   21,   50,     ,   30
  260,20230129,   22,   55,     ,   38
  260,20230129,   23,   61,     ,   46
  260,20230129,   24,   66,   43,   51
  260,20230130,    1,   70,     ,   55
  260,20230130,    2,   76,     ,   57
  260,20230130,    3,   72,     ,   59
  260,20230130,    4,   78,     ,   59
  260,20230130,    5,   80,     ,   50
  260,20230130,    6,   73,   64,   38
  260,20230130,    7,   67,     ,   24
  260,20230130,    8,   67,     ,   19
  260,20230130,    9,   72,     ,   21
  260,20230130,   10,   75,     ,   24
  260,20230130,   11,   78,     ,   24
  260,20230130,   12,   82,   57,   26
  260,20230130,   13,   83,     ,   26
  260,20230130,   14,   81,     ,   24
  260,20230130,   15,   80,     ,   24
  260,20230130,   16,   78,     ,   24
  260,20230130,   17,   59,     ,   28
  260,20230130,   18,   54,   42,   28
  260,20230130,   19,   49,     ,   25
  260,20230130,   20,   51,     ,   20
  260,20230130,   21,   51,     ,   21
  260,20230130,   22,   53,     ,   21
  260,20230130,   23,   47,     ,   12
  260,20230130,   24,   39,   23,   11
  260,20230131,    1,   37,     ,   12
  260,20230131,    2,   38,     ,   16
  260,20230131,    3,   50,     ,   29
  260,20230131,    4,   50,     ,   31
  260,20230131,    5,   52,     ,   34
  260,20230131,    6,   53,   22,   37
  260,20230131,    7,   54,     ,   36
  260,20230131,    8,   55,     ,   39
  260,20230131,    9,   60,     ,   40
  260,20230131,   10,   63,     ,   44
  260,20230131,   11,   70,     ,   51
  260,20230131,   12,   78,   49,   55
  260,20230131,   13,   86,     ,   56
  260,20230131,   14,   91,     ,   58
  260,20230131,   15,   92,     ,   52
  260,20230131,   16,   91,     ,   48
  260,20230131,   17,   80,     ,   24
  260,20230131,   18,   74,   62,   24
  260,20230131,   19,   71,     ,   24
  260,20230131,   20,   68,     ,   15
  260,20230131,   21,   64,     ,    6
  260,20230131,   22,   55,     ,   14
  260,20230131,   23,   48,     ,    9
  260,20230131,   24,   57,   35,   13
  260,20230201,    1,   69,     ,   16
  260,20230201,    2,   69,     ,   17
  260,20230201,    3,   73,     ,   21
  260,20230201,    4,   69,     ,   22
  260,20230201,    5,   68,     ,   20
  260,20230201,    6,   67,   49,   22
  260,20230201,    7,   66,     ,   23
  260,20230201,    8,   67,     ,   24
  260,20230201,    9,   74,     ,   26
  260,20230201,   10,   77,     ,   27
  260,20230201,   11,   77,     ,   28
  260,20230201,   12,   81,   57,   32
  260,20230201,   13,   83,     ,   32
  260,20230201,   14,   83,     ,   35
  260,20230201,   15,   84,     ,   38
  260,20230201,   16,   85,     ,   39
  260,20230201,   17,   88,     ,   41
  260,20230201,   18,   87,   78,   43
  260,20230201,   19,   88,     ,   44
  260,20230201,   20,   88,     ,   44
  260,20230201,   21,   88,     ,   46
  260,20230201,   22,   87,     ,   49
  260,20230201,   23,   78,     ,   60
  260,20230201,   24,   79,   73,   54
  260,20230202,    1,   71,     ,   51
  260,20230202,    2,   68,     ,   59
  260,20230202,    3,   79,     ,   52
  260,20230202,    4,   81,     ,   52
  260,20230202,    5,   83,     ,   52
  260,20230202,    6,   82,   63,   53
  260,20230202,    7,   80,     ,   57
  260,20230202,    8,   81,     ,   54
  260,20230202,    9,   83,     ,   52
  260,20230202,   10,   83,     ,   56
  260,20230202,   11,   86,     ,   56
  260,20230202,   12,   89,   74,   56
  260,20230202,   13,   84,     ,   61
  260,20230202,   14,   80,     ,   70
  260,20230202,   15,   79,     ,   70
  260,20230202,   16,   81,     ,   71
  260,20230202,   17,   82,     ,   68
  260,20230202,   18,   85,   78,   67
  260,20230202,   19,   85,     ,   67
  260,20230202,   20,   82,     ,   65
  260,20230202,   21,   86,     ,   66
  260,20230202,   22,   93,     ,   66
  260,20230202,   23,   91,     ,   66
  260,20230202,   24,   92,   73,   64
  260,20230203,    1,   91,     ,   62
  260,20230203,    2,   92,     ,   60
  260,20230203,    3,   94,     ,   58
  260,20230203,    4,   95,     ,   59
  260,20230203,    5,   97,     ,   59
  260,20230203,    6,   97,   86,   59
  260,20230203,    7,   97,     ,   59
  260,20230203,    8,   96,     ,   63
  260,20230203,    9,   98,     ,   65
  260,20230203,   10,  103,     ,   67
  260,20230203,   11,  104,     ,   68
  260,20230203,   12,  105,   92,   69
  260,20230203,   13,   94,     ,   76
  260,20230203,   14,   97,     ,   71
  260,20230203,   15,   95,     ,   61
  260,20230203,   16,   91,     ,   61
  260,20230203,   17,   88,     ,   64
  260,20230203,   18,   86,   80,   50
  260,20230203,   19,   86,     ,   47
  260,20230203,   20,   86,     ,   55
  260,20230203,   21,   85,     ,   43
  260,20230203,   22,   84,     ,   38
  260,20230203,   23,   80,     ,   47
  260,20230203,   24,   75,   69,   48
  260,20230204,    1,   67,     ,   51
  260,20230204,    2,   67,     ,   58
  260,20230204,    3,   66,     ,   56
  260,20230204,    4,   54,     ,   48
  260,20230204,    5,   46,     ,   44
  260,20230204,    6,   58,   21,   52
  260,20230204,    7,   56,     ,   53
  260,20230204,    8,   57,     ,   51
  260,20230204,    9,   68,     ,   62
  260,20230204,   10,   81,     ,   57
  260,20230204,   11,   91,     ,   55
  260,20230204,   12,   96,   48,   54
  260,20230204,   13,   96,     ,   48
  260,20230204,   14,   96,     ,   44
  260,20230204,   15,   83,     ,   52
  260,20230204,   16,   83,     ,   57
  260,20230204,   17,   76,     ,   61
  260,20230204,   18,   72,   68,   64
  260,20230204,   19,   72,     ,   61
  260,20230204,   20,   70,     ,   59
  260,20230204,   21,   70,     ,   59
  260,20230204,   22,   72,     ,   61
  260,20230204,   23,   76,     ,   65
  260,20230204,   24,   78,   64,   68
  260,20230205,    1,   75,     ,   67
  260,20230205,    2,   76,     ,   65
  260,20230205,    3,   75,     ,   51
  260,20230205,    4,   74,     ,   53
  260,20230205,    5,   72,     ,   62
  260,20230205,    6,   65,   62,   41
  260,20230205,    7,   63,     ,   37
  260,20230205,    8,   65,     ,   32
  260,20230205,    9,   72,     ,   33
  260,20230205,   10,   76,     ,   32
  260,20230205,   11,   79,     ,   30
  260,20230205,   12,   81,   58,   27
  260,20230205,   13,   81,     ,   20
  260,20230205,   14,   79,     ,   27
  260,20230205,   15,   77,     ,   27
  260,20230205,   16,   73,     ,   27
  260,20230205,   17,   68,     ,   30
  260,20230205,   18,   64,   54,   30
  260,20230205,   19,   61,     ,   30
  260,20230205,   20,   50,     ,   28
  260,20230205,   21,   44,     ,   28
  260,20230205,   22,   31,     ,   21
  260,20230205,   23,   30,     ,   22
  260,20230205,   24,   32,   12,   25
  260,20230206,    1,   30,     ,   23
  260,20230206,    2,   30,     ,   26
  260,20230206,    3,   20,     ,   15
  260,20230206,    4,    6,     ,   -1
  260,20230206,    5,   -1,     ,   -5
  260,20230206,    6,   -4,  -28,   -7
  260,20230206,    7,    2,     ,   -3
  260,20230206,    8,   10,     ,    6
  260,20230206,    9,   38,     ,   36
  260,20230206,   10,   51,     ,   44
  260,20230206,   11,   72,     ,   40
  260,20230206,   12,   81,  -22,   33
  260,20230206,   13,   79,     ,   25
  260,20230206,   14,   76,     ,   15
  260,20230206,   15,   80,     ,   23
  260,20230206,   16,   69,     ,   18
  260,20230206,   17,   66,     ,   19
  260,20230206,   18,   51,   32,   24
  260,20230206,   19,   25,     ,   10
  260,20230206,   20,    7,     ,   -1
  260,20230206,   21,   -3,     ,   -8
  260,20230206,   22,  -11,     ,  -14
  260,20230206,   23,  -15,     ,  -18
  260,20230206,   24,  -18,  -43,  -20
  260,20230207,    1,  -21,     ,  -25
  260,20230207,    2,  -23,     ,  -30
  260,20230207,    3,  -21,     ,  -27
  260,20230207,    4,  -26,     ,  -31
  260,20230207,    5,  -35,     ,  -38
  260,20230207,    6,  -23,  -64,  -29
  260,20230207,    7,  -28,     ,  -36
  260,20230207,    8,  -11,     ,  -17
  260,20230207,    9,    4,     ,  -15
  260,20230207,   10,   16,     ,  -12
  260,20230207,   11,   26,     ,  -15
  260,20230207,   12,   37,  -64,  -13
  260,20230207,   13,   49,     ,   -9
  260,20230207,   14,   53,     ,  -21
  260,20230207,   15,   56,     ,  -20
  260,20230207,   16,   45,     ,  -26
  260,20230207,   17,   28,     ,  -22
  260,20230207,   18,   -1,  -35,  -26
  260,20230207,   19,  -17,     ,  -32
  260,20230207,   20,  -22,     ,  -32
  260,20230207,   21,  -32,     ,  -38
  260,20230207,   22,  -36,     ,  -41
  260,20230207,   23,  -39,     ,  -48
  260,20230207,   24,  -44,  -66,  -52
  260,20230208,    1,  -47,     ,  -51
  260,20230208,    2,  -48,     ,  -57
  260,20230208,    3,  -48,     ,  -58
  260,20230208,    4,  -48,     ,  -62
  260,20230208,    5,  -52,     ,  -61
  260,20230208,    6,  -52,  -77,  -65
  260,20230208,    7,  -50,     ,  -61
  260,20230208,    8,  -20,     ,  -47
  260,20230208,    9,    0,     ,  -44
  260,20230208,   10,   16,     ,  -39
  260,20230208,   11,   30,     ,  -37
  260,20230208,   12,   44,  -80,  -46
  260,20230208,   13,   56,     ,  -41
  260,20230208,   14,   62,     ,  -53
  260,20230208,   15,   66,     ,  -53
  260,20230208,   16,   62,     ,  -45
  260,20230208,   17,   37,     ,  -59
  260,20230208,   18,    7,  -38,  -53
  260,20230208,   19,   27,     ,  -65
  260,20230208,   20,   20,     ,  -65
  260,20230208,   21,   -1,     ,  -60
  260,20230208,   22,  -23,     ,  -56
  260,20230208,   23,  -19,     ,  -60
  260,20230208,   24,   -2,  -58,  -61
  260,20230209,    1,  -12,     ,  -61
  260,20230209,    2,   -8,     ,  -60
  260,20230209,    3,  -11,     ,  -62
  260,20230209,    4,   -9,     ,  -62
  260,20230209,    5,  -12,     ,  -64
  260,20230209,    6,   -3,  -50,  -67
  260,20230209,    7,   -5,     ,  -63
  260,20230209,    8,   -1,     ,  -62
  260,20230209,    9,    7,     ,  -56
  260,20230209,   10,   20,     ,  -47
  260,20230209,   11,   30,     ,  -29
  260,20230209,   12,   41,  -17,  -15
  260,20230209,   13,   50,     ,   -2
  260,20230209,   14,   51,     ,    8
  260,20230209,   15,   51,     ,   12
  260,20230209,   16,   49,     ,   20
  260,20230209,   17,   49,     ,   27
  260,20230209,   18,   46,   37,   26
  260,20230209,   19,   37,     ,   24
  260,20230209,   20,   24,     ,   15
  260,20230209,   21,   21,     ,   15
  260,20230209,   22,   -1,     ,   -4
  260,20230209,   23,   -1,     ,   -4
  260,20230209,   24,    7,  -47,    3
  260,20230210,    1,   -5,     ,  -15
  260,20230210,    2,  -23,     ,  -31
  260,20230210,    3,  -26,     ,  -29
  260,20230210,    4,  -29,     ,  -34
  260,20230210,    5,  -16,     ,  -21
  260,20230210,    6,  -18,  -58,  -24
  260,20230210,    7,  -16,     ,  -20
  260,20230210,    8,    2,     ,   -6
  260,20230210,    9,   18,     ,    4
  260,20230210,   10,   35,     ,   11
  260,20230210,   11,   53,     ,   14
  260,20230210,   12,   66,  -48,   18
  260,20230210,   13,   74,     ,   17
  260,20230210,   14,   75,     ,   26
  260,20230210,   15,   75,     ,   32
  260,20230210,   16,   69,     ,   31
  260,20230210,   17,   69,     ,   37
  260,20230210,   18,   68,   63,   37
  260,20230210,   19,   69,     ,   38
  260,20230210,   20,   69,     ,   38
  260,20230210,   21,   67,     ,   37
  260,20230210,   22,   66,     ,   41
  260,20230210,   23,   67,     ,   41
  260,20230210,   24,   66,   62,   43
  260,20230211,    1,   65,     ,   45
  260,20230211,    2,   62,     ,   41
  260,20230211,    3,   56,     ,   41
  260,20230211,    4,   55,     ,   42
  260,20230211,    5,   60,     ,   47
  260,20230211,    6,   61,   46,   50
  260,20230211,    7,   60,     ,   50
  260,20230211,    8,   65,     ,   54
  260,20230211,    9,   70,     ,   57
  260,20230211,   10,   75,     ,   60
  260,20230211,   11,   89,     ,   65
  260,20230211,   12,  100,   58,   65
  260,20230211,   13,  101,     ,   62
  260,20230211,   14,  101,     ,   60
  260,20230211,   15,   99,     ,   58
  260,20230211,   16,   93,     ,   59
  260,20230211,   17,   86,     ,   54
  260,20230211,   18,   83,   78,   53
  260,20230211,   19,   81,     ,   53
  260,20230211,   20,   80,     ,   53
  260,20230211,   21,   80,     ,   54
  260,20230211,   22,   76,     ,   54
  260,20230211,   23,   76,     ,   53
  260,20230211,   24,   74,   68,   53
  260,20230212,    1,   71,     ,   53
  260,20230212,    2,   65,     ,   50
  260,20230212,    3,   62,     ,   53
  260,20230212,    4,   62,     ,   50
  260,20230212,    5,   65,     ,   49
  260,20230212,    6,   69,   56,   44
  260,20230212,    7,   65,     ,   45
  260,20230212,    8,   66,     ,   50
  260,20230212,    9,   70,     ,   47
  260,20230212,   10,   75,     ,   47
  260,20230212,   11,   77,     ,   49
  260,20230212,   12,   79,   58,   47
  260,20230212,   13,   82,     ,   44
  260,20230212,   14,   82,     ,   37
  260,20230212,   15,   83,     ,   38
  260,20230212,   16,   80,     ,   34
  260,20230212,   17,   78,     ,   30
  260,20230212,   18,   72,   62,   36
  260,20230212,   19,   69,     ,   38
  260,20230212,   20,   69,     ,   35
  260,20230212,   21,   71,     ,   33
  260,20230212,   22,   66,     ,   37
  260,20230212,   23,   67,     ,   35
  260,20230212,   24,   68,   58,   33
  260,20230213,    1,   68,     ,   37
  260,20230213,    2,   67,     ,   34
  260,20230213,    3,   67,     ,   35
  260,20230213,    4,   66,     ,   35
  260,20230213,    5,   64,     ,   37
  260,20230213,    6,   66,   58,   40
  260,20230213,    7,   66,     ,   43
  260,20230213,    8,   65,     ,   41
  260,20230213,    9,   77,     ,   48
  260,20230213,   10,   89,     ,   56
  260,20230213,   11,   94,     ,   54
  260,20230213,   12,  102,   36,   56
  260,20230213,   13,  107,     ,   54
  260,20230213,   14,  114,     ,   59
  260,20230213,   15,  114,     ,   59
  260,20230213,   16,  108,     ,   54
  260,20230213,   17,   82,     ,   50
  260,20230213,   18,   54,   17,   41
  260,20230213,   19,   53,     ,   46
  260,20230213,   20,   36,     ,   27
  260,20230213,   21,   22,     ,   18
  260,20230213,   22,   11,     ,    4
  260,20230213,   23,    6,     ,    6
  260,20230213,   24,    1,  -25,   -1
  260,20230214,    1,   -3,     ,   -6
  260,20230214,    2,   -7,     ,  -10
  260,20230214,    3,   -5,     ,   -8
  260,20230214,    4,   -5,     ,   -8
  260,20230214,    5,   10,     ,    9
  260,20230214,    6,   11,  -38,   10
  260,20230214,    7,    8,     ,    5
  260,20230214,    8,   13,     ,   11
  260,20230214,    9,   34,     ,   30
  260,20230214,   10,   62,     ,   41
  260,20230214,   11,   89,     ,   55
  260,20230214,   12,  104,  -35,   48
  260,20230214,   13,  110,     ,   48
  260,20230214,   14,  117,     ,   52
  260,20230214,   15,  119,     ,   55
  260,20230214,   16,  110,     ,   50
  260,20230214,   17,   76,     ,   42
  260,20230214,   18,   48,   10,   31
  260,20230214,   19,   36,     ,   25
  260,20230214,   20,   20,     ,   15
  260,20230214,   21,   10,     ,    3
  260,20230214,   22,    5,     ,    1
  260,20230214,   23,    3,     ,    0
  260,20230214,   24,   -1,  -31,   -4
  260,20230215,    1,   -6,     ,  -12
  260,20230215,    2,   -2,     ,   -5
  260,20230215,    3,   -7,     ,   -7
  260,20230215,    4,   -1,     ,   -2
  260,20230215,    5,    7,     ,    4
  260,20230215,    6,   11,  -44,    5
  260,20230215,    7,    7,     ,    3
  260,20230215,    8,   13,     ,    6
  260,20230215,    9,   31,     ,   15
  260,20230215,   10,   49,     ,   23
  260,20230215,   11,   79,     ,   32
  260,20230215,   12,   93,  -24,   36
  260,20230215,   13,  108,     ,   44
  260,20230215,   14,  109,     ,   44
  260,20230215,   15,  109,     ,   41
  260,20230215,   16,  102,     ,   41
  260,20230215,   17,   92,     ,   41
  260,20230215,   18,   84,   52,   41
  260,20230215,   19,   58,     ,   31
  260,20230215,   20,   74,     ,   32
  260,20230215,   21,   75,     ,   30
  260,20230215,   22,   73,     ,   27
  260,20230215,   23,   61,     ,   25
  260,20230215,   24,   60,   22,   26
  260,20230216,    1,   59,     ,   27
  260,20230216,    2,   52,     ,   25
  260,20230216,    3,   63,     ,   27
  260,20230216,    4,   65,     ,   27
  260,20230216,    5,   56,     ,   32
  260,20230216,    6,   62,   32,   32
  260,20230216,    7,   66,     ,   34
  260,20230216,    8,   69,     ,   37
  260,20230216,    9,   73,     ,   41
  260,20230216,   10,   69,     ,   55
  260,20230216,   11,   78,     ,   63
  260,20230216,   12,   88,   56,   69
  260,20230216,   13,   98,     ,   73
  260,20230216,   14,  108,     ,   71
  260,20230216,   15,  110,     ,   67
  260,20230216,   16,   93,     ,   82
  260,20230216,   17,   93,     ,   84
  260,20230216,   18,   93,   90,   86
  260,20230216,   19,   95,     ,   89
  260,20230216,   20,   97,     ,   92
  260,20230216,   21,   99,     ,   93
  260,20230216,   22,  101,     ,   91
  260,20230216,   23,  100,     ,   88
  260,20230216,   24,  100,   91,   87
  260,20230217,    1,   96,     ,   84
  260,20230217,    2,   89,     ,   82
  260,20230217,    3,   91,     ,   78
  260,20230217,    4,   94,     ,   82
  260,20230217,    5,   97,     ,   84
  260,20230217,    6,   97,   87,   88
  260,20230217,    7,  100,     ,   91
  260,20230217,    8,  107,     ,   90
  260,20230217,    9,  109,     ,   88
  260,20230217,   10,  111,     ,   88
  260,20230217,   11,  112,     ,   90
  260,20230217,   12,  109,   95,   87
  260,20230217,   13,  111,     ,   87
  260,20230217,   14,  116,     ,   85
  260,20230217,   15,  118,     ,   88
  260,20230217,   16,  116,     ,   87
  260,20230217,   17,  111,     ,   86
  260,20230217,   18,  109,  103,   87
  260,20230217,   19,  108,     ,   88
  260,20230217,   20,  106,     ,   85
  260,20230217,   21,  105,     ,   85
  260,20230217,   22,  100,     ,   84
  260,20230217,   23,   95,     ,   84
  260,20230217,   24,   98,   88,   85
  260,20230218,    1,   90,     ,   85
  260,20230218,    2,   87,     ,   85
