# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 260         5.180       52.100      1.90        De Bilt     
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# STN,YYYYMMDD,   HH,    T, T10N,   TD
  260,20210127,    7,   20,     ,   13
  260,20210127,    8,   23,     ,   17
  260,20210127,    9,   27,     ,   23
  260,20210127,   10,   34,     ,   30
  260,20210127,   11,   43,     ,   40
  260,20210127,   12,   53,   17,   49
  260,20210127,   13,   57,     ,   50
  260,20210127,   14,   66,     ,   58
  260,20210127,   15,   67,     ,   57
  260,20210127,   16,   69,     ,   56
  260,20210127,   17,   68,     ,   57
  260,20210127,   18,   68,   55,   59
  260,20210127,   19,   68,     ,   61
  260,20210127,   20,   69,     ,   64
  260,20210127,   21,   69,     ,   64
  260,20210127,   22,   70,     ,   62
  260,20210127,   23,   68,     ,   61
  260,20210127,   24,   67,   63,   63
  260,20210128,    1,   63,     ,   60
  260,20210128,    2,   54,     ,   51
  260,20210128,    3,   56,     ,   56
  260,20210128,    4,   55,     ,   53
  260,20210128,    5,   57,     ,   56
  260,20210128,    6,   56,   43,   53
  260,20210128,    7,   56,     ,   54
  260,20210128,    8,   54,     ,   51
  260,20210128,    9,   52,     ,   47
  260,20210128,   10,   51,     ,   47
  260,20210128,   11,   52,     ,   48
  260,20210128,   12,   55,   50,   48
  260,20210128,   13,   56,     ,   49
  260,20210128,   14,   55,     ,   49
  260,20210128,   15,   55,     ,   47
  260,20210128,   16,   54,     ,   45
  260,20210128,   17,   51,     ,   45
  260,20210128,   18,   46,   45,   38
  260,20210128,   19,   43,     ,   38
  260,20210128,   20,   42,     ,   39
  260,20210128,   21,   41,     ,   38
  260,20210128,   22,   40,     ,   38
  260,20210128,   23,   43,     ,   40
  260,20210128,   24,   47,   41,   47
  260,20210129,    1,   51,     ,   50
  260,20210129,    2,   55,     ,   52
  260,20210129,    3,   61,     ,   58
  260,20210129,    4,   69,     ,   66
  260,20210129,    5,   85,     ,   82
  260,20210129,    6,   88,   47,   79
  260,20210129,    7,   87,     ,   79
  260,20210129,    8,   90,     ,   80
  260,20210129,    9,   87,     ,   74
  260,20210129,   10,   93,     ,   65
  260,20210129,   11,  100,     ,   70
  260,20210129,   12,   95,   81,   67
  260,20210129,   13,   93,     ,   69
  260,20210129,   14,   96,     ,   66
  260,20210129,   15,   94,     ,   64
  260,20210129,   16,   91,     ,   64
  260,20210129,   17,   91,     ,   57
  260,20210129,   18,   81,   77,   48
  260,20210129,   19,   72,     ,   48
  260,20210129,   20,   62,     ,   38
  260,20210129,   21,   49,     ,   28
  260,20210129,   22,   35,     ,   12
  260,20210129,   23,   24,     ,   -6
  260,20210129,   24,   20,   18,  -12
  260,20210130,    1,   15,     ,  -17
  260,20210130,    2,    7,     ,  -27
  260,20210130,    3,    7,     ,  -25
  260,20210130,    4,    6,     ,  -26
  260,20210130,    5,   -2,     ,  -32
  260,20210130,    6,   -2,  -18,  -31
  260,20210130,    7,    3,     ,  -28
  260,20210130,    8,    3,     ,  -30
  260,20210130,    9,    6,     ,  -29
  260,20210130,   10,    9,     ,  -29
  260,20210130,   11,   14,     ,  -27
  260,20210130,   12,   17,  -13,  -24
  260,20210130,   13,   21,     ,  -24
  260,20210130,   14,   20,     ,  -22
  260,20210130,   15,   18,     ,  -26
  260,20210130,   16,   13,     ,  -22
  260,20210130,   17,    8,     ,  -24
  260,20210130,   18,    4,   -1,  -25
  260,20210130,   19,    0,     ,  -28
  260,20210130,   20,   -6,     ,  -32
  260,20210130,   21,  -13,     ,  -34
  260,20210130,   22,  -17,     ,  -34
  260,20210130,   23,  -21,     ,  -37
  260,20210130,   24,  -25,  -40,  -40
  260,20210131,    1,  -29,     ,  -45
  260,20210131,    2,  -33,     ,  -47
  260,20210131,    3,  -38,     ,  -48
  260,20210131,    4,  -44,     ,  -52
  260,20210131,    5,  -44,     ,  -53
  260,20210131,    6,  -47,  -63,  -56
  260,20210131,    7,  -51,     ,  -61
  260,20210131,    8,  -50,     ,  -58
  260,20210131,    9,  -40,     ,  -52
  260,20210131,   10,  -27,     ,  -43
  260,20210131,   11,  -15,     ,  -37
  260,20210131,   12,    6,  -66,  -30
  260,20210131,   13,   16,     ,  -30
  260,20210131,   14,   20,     ,  -33
  260,20210131,   15,   20,     ,  -35
  260,20210131,   16,    8,     ,  -45
  260,20210131,   17,   -3,     ,  -41
  260,20210131,   18,   -7,  -19,  -37
  260,20210131,   19,   -5,     ,  -37
  260,20210131,   20,   -3,     ,  -34
  260,20210131,   21,   -2,     ,  -32
  260,20210131,   22,    3,     ,  -25
  260,20210131,   23,    5,     ,  -23
  260,20210131,   24,    5,  -17,  -23
  260,20210201,    1,    4,     ,  -20
  260,20210201,    2,    4,     ,  -15
  260,20210201,    3,    2,     ,  -11
  260,20210201,    4,    3,     ,   -9
  260,20210201,    5,    4,     ,   -8
  260,20210201,    6,    5,    0,   -7
  260,20210201,    7,    6,     ,   -4
  260,20210201,    8,    6,     ,   -2
  260,20210201,    9,    8,     ,    0
  260,20210201,   10,   13,     ,    5
  260,20210201,   11,   16,     ,    6
  260,20210201,   12,   17,    3,    8
  260,20210201,   13,   22,     ,   12
  260,20210201,   14,   21,     ,   13
  260,20210201,   15,   18,     ,   10
  260,20210201,   16,   14,     ,    6
  260,20210201,   17,   11,     ,    7
  260,20210201,   18,   10,   12,    7
  260,20210201,   19,    9,     ,    7
  260,20210201,   20,   11,     ,    3
  260,20210201,   21,    7,     ,   -3
  260,20210201,   22,   10,     ,   -2
  260,20210201,   23,   11,     ,    0
  260,20210201,   24,   15,   -3,    1
  260,20210202,    1,   15,     ,    2
  260,20210202,    2,   13,     ,    6
  260,20210202,    3,   11,     ,    0
  260,20210202,    4,    8,     ,   -3
  260,20210202,    5,    9,     ,    0
  260,20210202,    6,   14,   -2,    2
  260,20210202,    7,   14,     ,    6
  260,20210202,    8,   17,     ,   12
  260,20210202,    9,   21,     ,   17
  260,20210202,   10,   27,     ,   23
  260,20210202,   11,   33,     ,   29
  260,20210202,   12,   41,   10,   37
  260,20210202,   13,   48,     ,   43
  260,20210202,   14,   53,     ,   50
  260,20210202,   15,   66,     ,   62
  260,20210202,   16,   77,     ,   74
  260,20210202,   17,   85,     ,   78
  260,20210202,   18,   92,   44,   81
  260,20210202,   19,   94,     ,   88
  260,20210202,   20,   98,     ,   87
  260,20210202,   21,   96,     ,   85
  260,20210202,   22,   89,     ,   81
  260,20210202,   23,   93,     ,   82
  260,20210202,   24,   93,   75,   85
  260,20210203,    1,   98,     ,   85
  260,20210203,    2,   96,     ,   88
  260,20210203,    3,   98,     ,   83
  260,20210203,    4,   95,     ,   83
  260,20210203,    5,   89,     ,   80
  260,20210203,    6,   94,   78,   78
  260,20210203,    7,   90,     ,   82
  260,20210203,    8,   90,     ,   79
  260,20210203,    9,   91,     ,   80
  260,20210203,   10,   90,     ,   83
  260,20210203,   11,   90,     ,   78
  260,20210203,   12,   87,   81,   78
  260,20210203,   13,   82,     ,   76
  260,20210203,   14,   80,     ,   74
  260,20210203,   15,   80,     ,   72
  260,20210203,   16,   79,     ,   71
  260,20210203,   17,   77,     ,   71
  260,20210203,   18,   76,   68,   70
  260,20210203,   19,   77,     ,   72
  260,20210203,   20,   75,     ,   70
  260,20210203,   21,   77,     ,   68
  260,20210203,   22,   80,     ,   67
  260,20210203,   23,   81,     ,   61
  260,20210203,   24,   80,   71,   60
  260,20210204,    1,   79,     ,   57
  260,20210204,    2,   77,     ,   55
  260,20210204,    3,   73,     ,   52
  260,20210204,    4,   67,     ,   47
  260,20210204,    5,   57,     ,   43
  260,20210204,    6,   56,   38,   43
  260,20210204,    7,   54,     ,   42
  260,20210204,    8,   56,     ,   46
  260,20210204,    9,   59,     ,   47
  260,20210204,   10,   68,     ,   55
  260,20210204,   11,   70,     ,   58
  260,20210204,   12,   72,   40,   57
  260,20210204,   13,   75,     ,   57
  260,20210204,   14,   83,     ,   60
  260,20210204,   15,   80,     ,   57
  260,20210204,   16,   73,     ,   54
  260,20210204,   17,   62,     ,   50
  260,20210204,   18,   62,   46,   53
  260,20210204,   19,   64,     ,   54
  260,20210204,   20,   56,     ,   46
  260,20210204,   21,   63,     ,   49
  260,20210204,   22,   62,     ,   49
  260,20210204,   23,   59,     ,   48
  260,20210204,   24,   59,   39,   49
  260,20210205,    1,   58,     ,   46
  260,20210205,    2,   59,     ,   45
  260,20210205,    3,   58,     ,   42
  260,20210205,    4,   56,     ,   43
  260,20210205,    5,   53,     ,   40
  260,20210205,    6,   54,   45,   42
  260,20210205,    7,   52,     ,   40
  260,20210205,    8,   52,     ,   42
  260,20210205,    9,   53,     ,   40
  260,20210205,   10,   68,     ,   48
  260,20210205,   11,   74,     ,   54
  260,20210205,   12,   84,   44,   63
  260,20210205,   13,   86,     ,   69
  260,20210205,   14,   91,     ,   73
  260,20210205,   15,   89,     ,   74
  260,20210205,   16,   86,     ,   80
  260,20210205,   17,   80,     ,   76
  260,20210205,   18,   73,   62,   72
  260,20210205,   19,   73,     ,   71
  260,20210205,   20,   71,     ,   68
  260,20210205,   21,   70,     ,   67
  260,20210205,   22,   67,     ,   64
  260,20210205,   23,   64,     ,   61
  260,20210205,   24,   63,   53,   60
  260,20210206,    1,   65,     ,   63
  260,20210206,    2,   65,     ,   63
  260,20210206,    3,   61,     ,   59
  260,20210206,    4,   61,     ,   57
  260,20210206,    5,   55,     ,   51
  260,20210206,    6,   45,   45,   40
  260,20210206,    7,   41,     ,   35
  260,20210206,    8,   39,     ,   33
  260,20210206,    9,   39,     ,   32
  260,20210206,   10,   34,     ,   27
  260,20210206,   11,   30,     ,   22
  260,20210206,   12,   29,   32,   22
  260,20210206,   13,   26,     ,   17
  260,20210206,   14,   22,     ,   10
  260,20210206,   15,   21,     ,    5
  260,20210206,   16,   18,     ,   -4
  260,20210206,   17,   12,     ,  -12
  260,20210206,   18,    7,    5,  -18
  260,20210206,   19,    3,     ,  -22
  260,20210206,   20,   -1,     ,  -28
  260,20210206,   21,   -6,     ,  -25
  260,20210206,   22,  -13,     ,  -22
  260,20210206,   23,  -14,     ,  -24
  260,20210206,   24,  -15,  -12,  -25
  260,20210207,    1,  -18,     ,  -29
  260,20210207,    2,  -19,     ,  -33
  260,20210207,    3,  -20,     ,  -37
  260,20210207,    4,  -27,     ,  -43
  260,20210207,    5,  -32,     ,  -49
  260,20210207,    6,  -35,  -36,  -55
  260,20210207,    7,  -36,     ,  -60
  260,20210207,    8,  -37,     ,  -65
  260,20210207,    9,  -38,     ,  -64
  260,20210207,   10,  -38,     ,  -67
  260,20210207,   11,  -41,     ,  -71
  260,20210207,   12,  -47,  -47,  -69
  260,20210207,   13,  -49,     ,  -68
  260,20210207,   14,  -52,     ,  -70
  260,20210207,   15,  -52,     ,  -71
  260,20210207,   16,  -51,     ,  -74
  260,20210207,   17,  -50,     ,  -78
  260,20210207,   18,  -50,  -52,  -81
  260,20210207,   19,  -49,     ,  -81
  260,20210207,   20,  -47,     ,  -81
  260,20210207,   21,  -49,     ,  -78
  260,20210207,   22,  -49,     ,  -84
  260,20210207,   23,  -50,     ,  -84
  260,20210207,   24,  -51,  -52,  -86
  260,20210208,    1,  -52,     ,  -84
  260,20210208,    2,  -51,     ,  -88
  260,20210208,    3,  -49,     ,  -90
  260,20210208,    4,  -49,     ,  -90
  260,20210208,    5,  -49,     ,  -94
  260,20210208,    6,  -50,  -50,  -96
  260,20210208,    7,  -53,     ,  -92
  260,20210208,    8,  -57,     ,  -84
  260,20210208,    9,  -55,     ,  -83
  260,20210208,   10,  -54,     ,  -86
  260,20210208,   11,  -53,     ,  -84
  260,20210208,   12,  -55,  -60,  -88
  260,20210208,   13,  -57,     ,  -85
  260,20210208,   14,  -58,     ,  -86
  260,20210208,   15,  -57,     ,  -81
  260,20210208,   16,  -58,     ,  -81
  260,20210208,   17,  -58,     ,  -80
  260,20210208,   18,  -58,  -60,  -79
  260,20210208,   19,  -59,     ,  -80
  260,20210208,   20,  -62,     ,  -77
  260,20210208,   21,  -62,     ,  -76
  260,20210208,   22,  -60,     ,  -80
  260,20210208,   23,  -64,     ,  -86
  260,20210208,   24,  -65,  -70,  -87
  260,20210209,    1,  -67,     ,  -88
  260,20210209,    2,  -72,     ,  -94
  260,20210209,    3,  -71,     ,  -93
  260,20210209,    4,  -75,     ,  -94
  260,20210209,    5,  -76,     ,  -94
  260,20210209,    6,  -68,  -80,  -85
  260,20210209,    7,  -66,     ,  -85
  260,20210209,    8,  -51,     ,  -69
  260,20210209,    9,  -40,     ,  -64
  260,20210209,   10,  -29,     ,  -61
  260,20210209,   11,  -23,     ,  -62
  260,20210209,   12,  -16,  -70,  -58
  260,20210209,   13,  -13,     ,  -59
  260,20210209,   14,  -14,     ,  -66
  260,20210209,   15,  -15,     ,  -67
  260,20210209,   16,  -19,     ,  -67
  260,20210209,   17,  -26,     ,  -70
  260,20210209,   18,  -34,  -52,  -73
  260,20210209,   19,  -41,     ,  -77
  260,20210209,   20,  -48,     ,  -77
  260,20210209,   21,  -48,     ,  -76
  260,20210209,   22,  -52,     ,  -76
  260,20210209,   23,  -47,     ,  -73
  260,20210209,   24,  -48,  -81,  -75
  260,20210210,    1,  -54,     ,  -76
  260,20210210,    2,  -56,     ,  -76
  260,20210210,    3,  -56,     ,  -77
  260,20210210,    4,  -58,     ,  -77
  260,20210210,    5,  -58,     ,  -78
  260,20210210,    6,  -47,  -74,  -73
  260,20210210,    7,  -42,     ,  -75
  260,20210210,    8,  -45,     ,  -76
  260,20210210,    9,  -38,     ,  -73
  260,20210210,   10,  -29,     ,  -65
  260,20210210,   11,  -21,     ,  -61
  260,20210210,   12,  -18,  -63,  -58
  260,20210210,   13,   -9,     ,  -56
  260,20210210,   14,  -14,     ,  -58
  260,20210210,   15,  -18,     ,  -67
  260,20210210,   16,  -18,     ,  -68
  260,20210210,   17,  -24,     ,  -64
  260,20210210,   18,  -37,  -60,  -61
  260,20210210,   19,  -22,     ,  -58
  260,20210210,   20,  -30,     ,  -62
  260,20210210,   21,  -31,     ,  -66
  260,20210210,   22,  -51,     ,  -69
  260,20210210,   23,  -50,     ,  -72
  260,20210210,   24,  -55,  -74,  -71
  260,20210211,    1,  -52,     ,  -68
  260,20210211,    2,  -48,     ,  -66
  260,20210211,    3,  -43,     ,  -64
  260,20210211,    4,  -52,     ,  -68
  260,20210211,    5,  -51,     ,  -68
  260,20210211,    6,  -73,  -94,  -81
  260,20210211,    7,  -94,     ,  -97
  260,20210211,    8,  -72,     ,  -83
  260,20210211,    9,  -37,     ,  -68
  260,20210211,   10,  -16,     ,  -86
  260,20210211,   11,  -11,     ,  -85
  260,20210211,   12,   -9, -121,  -85
  260,20210211,   13,   -7,     ,  -82
  260,20210211,   14,   -5,     ,  -83
  260,20210211,   15,   -4,     ,  -77
  260,20210211,   16,   -9,     ,  -79
  260,20210211,   17,  -35,     ,  -80
  260,20210211,   18,  -50,  -85,  -84
  260,20210211,   19,  -69,     ,  -86
  260,20210211,   20,  -73,     ,  -91
  260,20210211,   21,  -71,     ,  -94
  260,20210211,   22,  -79,     ,  -98
  260,20210211,   23,  -90,     , -104
  260,20210211,   24, -100, -129, -109
  260,20210212,    1, -102,     , -112
  260,20210212,    2,  -97,     , -113
  260,20210212,    3,  -79,     , -104
  260,20210212,    4,  -87,     , -106
  260,20210212,    5,  -99,     , -115
  260,20210212,    6,  -80, -134, -102
  260,20210212,    7,  -71,     ,  -92
  260,20210212,    8,  -68,     ,  -89
  260,20210212,    9,  -54,     ,  -86
  260,20210212,   10,  -41,     ,  -86
  260,20210212,   11,  -36,     ,  -88
  260,20210212,   12,  -36,  -90,  -86
  260,20210212,   13,  -37,     ,  -88
  260,20210212,   14,  -34,     ,  -87
  260,20210212,   15,  -31,     ,  -87
  260,20210212,   16,  -31,     ,  -88
  260,20210212,   17,  -38,     ,  -91
  260,20210212,   18,  -41,  -53,  -90
  260,20210212,   19,  -46,     ,  -92
  260,20210212,   20,  -51,     ,  -96
  260,20210212,   21,  -54,     ,  -99
  260,20210212,   22,  -58,     , -101
  260,20210212,   23,  -61,     , -102
  260,20210212,   24,  -67,  -80, -105
  260,20210213,    1,  -73,     , -106
  260,20210213,    2,  -74,     , -107
  260,20210213,    3,  -81,     , -110
  260,20210213,    4,  -88,     , -114
  260,20210213,    5,  -92,     , -116
  260,20210213,    6, -100, -130, -119
  260,20210213,    7, -104,     , -123
  260,20210213,    8,  -91,     , -113
  260,20210213,    9,  -70,     , -107
  260,20210213,   10,  -50,     , -104
  260,20210213,   11,  -32,     ,  -97
  260,20210213,   12,  -16, -135,  -97
  260,20210213,   13,  -15,     , -108
  260,20210213,   14,  -11,     , -104
  260,20210213,   15,  -10,     , -101
  260,20210213,   16,  -14,     , -103
  260,20210213,   17,  -24,     , -105
  260,20210213,   18,  -41,  -71, -109
  260,20210213,   19,  -38,     , -111
  260,20210213,   20,  -43,     , -111
  260,20210213,   21,  -52,     , -111
  260,20210213,   22,  -50,     , -109
  260,20210213,   23,  -35,     , -103
  260,20210213,   24,  -39,  -76, -103
  260,20210214,    1,  -46,     , -102
  260,20210214,    2,  -47,     , -101
  260,20210214,    3,  -51,     , -101
  260,20210214,    4,  -49,     ,  -99
  260,20210214,    5,  -49,     , -100
  260,20210214,    6,  -47,  -66, -100
  260,20210214,    7,  -51,     , -103
  260,20210214,    8,  -39,     , -101
  260,20210214,    9,  -24,     ,  -96
  260,20210214,   10,  -18,     ,  -92
  260,20210214,   11,   -5,     ,  -85
  260,20210214,   12,    9,  -65,  -86
  260,20210214,   13,   14,     ,  -84
  260,20210214,   14,   22,     ,  -76
  260,20210214,   15,   30,     ,  -80
  260,20210214,   16,   29,     ,  -87
  260,20210214,   17,   24,     ,  -83
  260,20210214,   18,   27,    6,  -85
  260,20210214,   19,   25,     ,  -88
  260,20210214,   20,   24,     ,  -92
  260,20210214,   21,   21,     ,  -91
  260,20210214,   22,   16,     ,  -84
  260,20210214,   23,   17,     ,  -84
  260,20210214,   24,   12,    0,  -79
  260,20210215,    1,   12,     ,  -75
  260,20210215,    2,   13,     ,  -76
  260,20210215,    3,   14,     ,  -73
  260,20210215,    4,   16,     ,  -62
  260,20210215,    5,   13,     ,  -53
  260,20210215,    6,   14,   -1,  -40
  260,20210215,    7,   18,     ,  -34
  260,20210215,    8,   19,     ,  -21
  260,20210215,    9,   15,     ,  -14
  260,20210215,   10,   20,     ,    4
  260,20210215,   11,   22,     ,   15
  260,20210215,   12,   31,    9,   18
  260,20210215,   13,   33,     ,   24
  260,20210215,   14,   36,     ,   29
  260,20210215,   15,   36,     ,   33
  260,20210215,   16,   40,     ,   36
  260,20210215,   17,   43,     ,   41
  260,20210215,   18,   44,   25,   42
  260,20210215,   19,   44,     ,   42
  260,20210215,   20,   48,     ,   44
  260,20210215,   21,   47,     ,   41
  260,20210215,   22,   42,     ,   36
  260,20210215,   23,   40,     ,   33
  260,20210215,   24,   45,   34,   34
  260,20210216,    1,   44,     ,   33
  260,20210216,    2,   42,     ,   32
  260,20210216,    3,   43,     ,   36
  260,20210216,    4,   51,     ,   47
  260,20210216,    5,   49,     ,   44
  260,20210216,    6,   44,   29,   42
  260,20210216,    7,   47,     ,   43
  260,20210216,    8,   49,     ,   44
  260,20210216,    9,   54,     ,   44
  260,20210216,   10,   63,     ,   46
  260,20210216,   11,   90,     ,   49
  260,20210216,   12,   99,   37,   51
  260,20210216,   13,  105,     ,   49
  260,20210216,   14,  109,     ,   55
  260,20210216,   15,  103,     ,   59
  260,20210216,   16,  101,     ,   59
  260,20210216,   17,  101,     ,   56
  260,20210216,   18,   91,   85,   60
  260,20210216,   19,   84,     ,   67
  260,20210216,   20,   76,     ,   69
  260,20210216,   21,   74,     ,   65
  260,20210216,   22,   74,     ,   61
  260,20210216,   23,   76,     ,   62
  260,20210216,   24,   76,   68,   59
  260,20210217,    1,   74,     ,   58
  260,20210217,    2,   77,     ,   62
  260,20210217,    3,   79,     ,   65
  260,20210217,    4,   78,     ,   65
  260,20210217,    5,   77,     ,   63
  260,20210217,    6,   78,   66,   62
  260,20210217,    7,   78,     ,   62
  260,20210217,    8,   79,     ,   63
  260,20210217,    9,   83,     ,   62
  260,20210217,   10,   92,     ,   66
  260,20210217,   11,  100,     ,   69
  260,20210217,   12,  106,   73,   70
  260,20210217,   13,  109,     ,   71
  260,20210217,   14,  113,     ,   72
  260,20210217,   15,  113,     ,   71
  260,20210217,   16,  111,     ,   71
  260,20210217,   17,  109,     ,   70
  260,20210217,   18,  109,  101,   71
  260,20210217,   19,  108,     ,   70
  260,20210217,   20,  104,     ,   72
  260,20210217,   21,  104,     ,   66
  260,20210217,   22,  104,     ,   65
  260,20210217,   23,  101,     ,   64
  260,20210217,   24,  101,   92,   62
  260,20210218,    1,   99,     ,   60
  260,20210218,    2,   82,     ,   56
